idVendedor,descTipoPagamento,qtdePedidoMeioPagamento,vlPedidoMeioPagamento
38874e327ce94d11390b96eb42d61928,boleto,1,155.720001220703
38af8acfd46ac4a7bf754e8ca6736664,boleto,1,76.7799987792969
38af8acfd46ac4a7bf754e8ca6736664,credit_card,1,114.440002441406
38e679b9e0064cd94c6f035707344dae,boleto,2,464.059989929199
38e679b9e0064cd94c6f035707344dae,credit_card,6,975.770008087158
38e6dada03429a47197d5d584d793b41,boleto,1,33.439998626709
38e6dada03429a47197d5d584d793b41,credit_card,6,1554.99002456665
38e6dada03429a47197d5d584d793b41,voucher,1,20.0
38f276ca6e7cc95a6d1bb55ac9e5550f,credit_card,1,36.8400001525879
391fc6631aebcf3004804e51b40bcf1e,boleto,32,6684.90002441406
391fc6631aebcf3004804e51b40bcf1e,credit_card,169,22233.5799894333
391fc6631aebcf3004804e51b40bcf1e,debit_card,2,158.149997711182
391fc6631aebcf3004804e51b40bcf1e,voucher,6,266.629999160767
392e0502231ae2f8b29994ef6398cd77,credit_card,1,154.740005493164
3969863bb8af7f72580b3b1ffd3a17b3,boleto,1,58.6199989318848
3969863bb8af7f72580b3b1ffd3a17b3,credit_card,4,360.590000152588
3969863bb8af7f72580b3b1ffd3a17b3,voucher,1,6.65999984741211
3985a3c45be355a4c57fde108bfabd1c,credit_card,2,369.299987792969
39c763cca83e654764b7a4a650fb9b7c,boleto,1,84.6900024414062
39c763cca83e654764b7a4a650fb9b7c,credit_card,3,315.200004577637
39d54ff918774174706fb065d7f9dc07,credit_card,4,491.979995727539
3a1a1fec38dd360f15fc912e821e169d,boleto,1,101.23999786377
3a1a1fec38dd360f15fc912e821e169d,credit_card,2,370.18000793457
3a490ba60afa30ece0e7d50cfe74a4f0,credit_card,7,1482.34001159668
3a734b715d333a2588a3d54a0c9b8746,boleto,3,2241.54003143311
3a734b715d333a2588a3d54a0c9b8746,credit_card,13,2300.49999237061
3a79f35a2344ede41af21267f61d5ec6,boleto,1,291.489990234375
3ade81dab5a172b88e1871c28ae05260,credit_card,4,882.109985351563
3b15288545f8928d3e65a8f949a28291,boleto,7,1431.04000091553
3b15288545f8928d3e65a8f949a28291,credit_card,51,8787.24003458023
3b15288545f8928d3e65a8f949a28291,voucher,2,194.389999389648
3b872fd4747f01cc56206f2934198618,credit_card,1,149.220001220703
3bb548e3cb7f70f28e3f11ee9dce0e59,boleto,4,2366.92001342773
3bb548e3cb7f70f28e3f11ee9dce0e59,credit_card,18,5792.03998184204
3bb548e3cb7f70f28e3f11ee9dce0e59,debit_card,1,191.279998779297
3bb548e3cb7f70f28e3f11ee9dce0e59,voucher,1,67.9800033569336
3bdff180c7e1f6551a643b99c265a120,boleto,8,363.679998397827
3bdff180c7e1f6551a643b99c265a120,credit_card,13,998.969993591309
3be634553519fb6536a03e1358e9fdc7,boleto,6,620.040000915527
3be634553519fb6536a03e1358e9fdc7,credit_card,31,3625.04001045227
3be634553519fb6536a03e1358e9fdc7,voucher,3,155.780002593994
3bfad056cf05c00dabe2f895925d83b1,boleto,1,1266.75003051758
3c03b12bab54d8b37d79d914bfdb1aa0,credit_card,1,37.3400001525879
3c487ae8f8d7542beff5788e2e0aea83,boleto,3,1249.86999511719
3c487ae8f8d7542beff5788e2e0aea83,credit_card,4,4790.6099395752
3c487ae8f8d7542beff5788e2e0aea83,voucher,1,205.410003662109
3c4e0452bff7a2a788179488d3d77032,boleto,3,348.160003662109
3c4e0452bff7a2a788179488d3d77032,credit_card,11,1624.38001251221
3c4e0452bff7a2a788179488d3d77032,voucher,1,200.0
3c7c4a49ec3c6550809089c6a2ca9370,boleto,23,972.090003967285
3c7c4a49ec3c6550809089c6a2ca9370,credit_card,40,2328.44999742508
3c7c4a49ec3c6550809089c6a2ca9370,debit_card,2,50.5200004577637
3c7c4a49ec3c6550809089c6a2ca9370,voucher,2,129.979997873306
3ca08eeb8d5595949fed424bd3677742,boleto,1,116.040000915527
3ca08eeb8d5595949fed424bd3677742,credit_card,9,1357.79000473022
3d01d1c414c44b5943a09619ff3853cb,boleto,2,188.410003662109
3d01d1c414c44b5943a09619ff3853cb,credit_card,2,188.410003662109
3d0cd21d41671c46f82cd11176bf7277,boleto,1,121.599998474121
3d0cd21d41671c46f82cd11176bf7277,credit_card,1,62.7900009155273
3d0cd21d41671c46f82cd11176bf7277,debit_card,1,257.640014648437
3d0cd21d41671c46f82cd11176bf7277,voucher,1,161.320005342364
3d290fe363c60a77498c1126fd3fb8d3,debit_card,1,27.7700004577637
3d39fbf22a665714baf62fae36029e23,credit_card,6,2233.37995910645
3d4b1ae7539303b5704493798893e82c,boleto,2,351.259994506836
3d621842b2ed28e2b474132480edac3c,boleto,2,57.8600006103516
3d621842b2ed28e2b474132480edac3c,credit_card,7,987.049999237061
3d62f86afa7c73be2628a3be1423f5a0,credit_card,1,31.6299991607666
3d700782d7818f2c1e0d7a9e9d75fc00,credit_card,2,166.269996643066
3d871de0142ce09b7081e2b9d1733cb1,boleto,98,12463.5900020599
3d871de0142ce09b7081e2b9d1733cb1,credit_card,427,53580.8300619125
3d871de0142ce09b7081e2b9d1733cb1,debit_card,4,531.030006408691
3d871de0142ce09b7081e2b9d1733cb1,voucher,21,1404.86000823975
3db66a856d18a9cba7c9241fc5221c50,boleto,10,1207.09001922607
3db66a856d18a9cba7c9241fc5221c50,credit_card,36,3501.78004550934
3db66a856d18a9cba7c9241fc5221c50,voucher,3,300.209999084473
3dbbce181edfaa4a597ec858c382d2ec,boleto,5,319.410003662109
3dbbce181edfaa4a597ec858c382d2ec,credit_card,8,1036.34998703003
3dbbce181edfaa4a597ec858c382d2ec,voucher,1,191.979995727539
3dc69bf2c42f0568a5c4791ec3fd3745,boleto,1,166.809997558594
3df020b72d3d44b3af9d110fa3940b65,boleto,4,660.370018005371
3df020b72d3d44b3af9d110fa3940b65,credit_card,22,3909.80004692078
3df020b72d3d44b3af9d110fa3940b65,voucher,1,324.140014648437
3dfd3dc96f7f8598eca74e9ac8a2fa31,credit_card,4,98.4300012588501
3dfd3dc96f7f8598eca74e9ac8a2fa31,voucher,1,30.0
3ea00e1dea2b0659dbaf654735929220,boleto,1,102.379997253418
3ea00e1dea2b0659dbaf654735929220,credit_card,1,83.1100006103516
3ef37b7ca6dd2b80bd8af81a62504996,boleto,1,368.700012207031
3f0e48d209018b466fcd3bb4ccfeb520,credit_card,6,4946.84014892578
3f2af2670e104d1bcb54022274daeac5,credit_card,3,602.899993896484
3f3486b61f45078d4f31ee5e43d8c5bb,credit_card,1,71.0400009155273
3f3486b61f45078d4f31ee5e43d8c5bb,voucher,1,71.0400009155273
3f8247d0f772ffa58560e5c682521ad5,credit_card,1,158.449996948242
3f995f07c49d0d55a99d5c54957f7d81,boleto,6,637.790008544922
3f995f07c49d0d55a99d5c54957f7d81,credit_card,19,2266.83000183105
3f995f07c49d0d55a99d5c54957f7d81,voucher,2,176.819995880127
3fd1e727ba94cfe122d165e176ce7967,credit_card,8,537.850002288818
3fefda3299e6dfaea3466ef346a3571a,boleto,1,225.210006713867
4003520d80d0bad1d5623f7aa3c63cda,credit_card,1,86.7399978637695
400f221ab83037c0ea78f1267da9624d,credit_card,1,885.799987792969
403aa86912527d730337ffcb0fb096ab,boleto,1,291.660003662109
403aa86912527d730337ffcb0fb096ab,credit_card,7,2005.84001159668
403aa86912527d730337ffcb0fb096ab,voucher,1,0.00999999977648258
4049512728d969bec69f84088b012416,boleto,3,430.659990310669
404e1ba01358af4cd63f679b2c4d1fa1,credit_card,4,143.340000152588
404e1ba01358af4cd63f679b2c4d1fa1,voucher,1,50.0
40536e7ca18e1bce252828e5876466cc,credit_card,2,2407.5
406822777a0b9eb5c50e442dd4cd3ec5,boleto,1,244.039993286133
406822777a0b9eb5c50e442dd4cd3ec5,credit_card,7,660.749996185303
40d54b51e962dbe09cabbcfd33298dee,boleto,1,216.229995727539
40d54b51e962dbe09cabbcfd33298dee,credit_card,9,2617.73999023437
40d54b51e962dbe09cabbcfd33298dee,voucher,1,100.0
412a4720f3e9431b4afa1476a1acddbe,boleto,3,232.679992675781
412a4720f3e9431b4afa1476a1acddbe,credit_card,2,83.7099990844727
4170f6a9367e6b5d6401d03ce6d54569,boleto,1,625.640014648437
4170f6a9367e6b5d6401d03ce6d54569,credit_card,3,348.98999786377
41ab63a91b8b264e8c8780368bf1dd5b,boleto,1,137.970001220703
41ab63a91b8b264e8c8780368bf1dd5b,credit_card,1,59.0999984741211
41b39e28db005d9731d9d485a83b4c38,boleto,17,4204.75004196167
41b39e28db005d9731d9d485a83b4c38,credit_card,77,13376.6099967957
41b39e28db005d9731d9d485a83b4c38,voucher,7,797.850005626678
41c2bad7229b0c25e6becf179ebf63ff,boleto,3,126.810001373291
41c2bad7229b0c25e6becf179ebf63ff,credit_card,6,380.430004119873
4200ddf1967c5e41e48db62bc6d4b5ac,boleto,4,1523.53998947144
4200ddf1967c5e41e48db62bc6d4b5ac,credit_card,10,1811.44999694824
42bde9fef835393bb8a8849cb6b7f245,boleto,4,766.959999084473
42bde9fef835393bb8a8849cb6b7f245,credit_card,26,8079.47988891602
4305fe92735c8a43d154ff6dd2b8d927,boleto,2,314.640014648437
4305fe92735c8a43d154ff6dd2b8d927,credit_card,11,2166.32005691528
431af27f296bc6519d890aa5a05fdb11,boleto,11,1483.89001464844
431af27f296bc6519d890aa5a05fdb11,credit_card,68,10496.8200492859
431af27f296bc6519d890aa5a05fdb11,voucher,4,340.720002412796
4324dd16853115efb0fd9d0d131ba6f4,boleto,2,267.529998779297
4324dd16853115efb0fd9d0d131ba6f4,credit_card,3,819.059997558594
432c37c9dfba871172ec162e20118b8c,boleto,4,295.979995727539
432c37c9dfba871172ec162e20118b8c,credit_card,20,2113.25000762939
432c37c9dfba871172ec162e20118b8c,debit_card,1,138.119995117188
432c37c9dfba871172ec162e20118b8c,voucher,2,233.679992675781
4342d4b2ba6b161468c63a7e7cfce593,boleto,1,139.179992675781
4342d4b2ba6b161468c63a7e7cfce593,credit_card,6,877.349990844727
4342d4b2ba6b161468c63a7e7cfce593,voucher,1,139.179992675781
4371b634e0efc0e22b09b52907d9d469,boleto,8,619.669984817505
4371b634e0efc0e22b09b52907d9d469,credit_card,24,2399.82996749878
4371b634e0efc0e22b09b52907d9d469,voucher,3,79.659999370575
43753b27d77860f1654aa72e251a7878,credit_card,1,66.2799987792969
4391ea5c5990502176a1dcda44a2373d,credit_card,2,4743.83984375
439a47cc365d6e3bd526812ea9de3c29,credit_card,1,144.639999389648
43a5d4a57af536fddc96d08be3afdfcb,credit_card,1,179.130004882813
43f8c9950d11ecd03a0304a49e010da6,boleto,6,735.050010681152
43f8c9950d11ecd03a0304a49e010da6,credit_card,29,3274.73000192642
43f8c9950d11ecd03a0304a49e010da6,debit_card,1,114.440002441406
43f8c9950d11ecd03a0304a49e010da6,voucher,2,126.700000762939
44073f8b7e41514de3b7815dd0237f4f,boleto,15,1943.31000518799
44073f8b7e41514de3b7815dd0237f4f,credit_card,68,12292.9400177002
44073f8b7e41514de3b7815dd0237f4f,debit_card,1,62.0
44073f8b7e41514de3b7815dd0237f4f,voucher,6,672.470004558563
440dd6ab244315c632130ecfb63827b1,boleto,8,1438.01000213623
440dd6ab244315c632130ecfb63827b1,credit_card,28,4605.37001037598
440dd6ab244315c632130ecfb63827b1,debit_card,1,83.4100036621094
440dd6ab244315c632130ecfb63827b1,voucher,1,100.0
443d880f15cbd3572885e1d44bf2c478,credit_card,1,250.0
44f091b5abab8018f682fce8124b85e5,boleto,3,398.000007629395
44f091b5abab8018f682fce8124b85e5,credit_card,3,1389.71000671387
45213867cefbf2cd4c6177e10216a951,boleto,2,749.22998046875
45213867cefbf2cd4c6177e10216a951,credit_card,3,1320.27996826172
4559697a8f7e637227c2eeaed843baff,boleto,4,346.330001831055
4559697a8f7e637227c2eeaed843baff,credit_card,6,615.159996032715
458c6fa920810ce2492da71bc26d9eec,credit_card,2,862.369995117188
458d868c9642f55f18f04e951a3fdde6,credit_card,1,1411.13000488281
45c20d94d9171b0bcfab3c955e47d67b,credit_card,3,188.529998779297
45d33f715e24d15a6ccf5c17b3a23e3c,boleto,5,616.379981994629
45d33f715e24d15a6ccf5c17b3a23e3c,credit_card,24,3827.64992141724
45d33f715e24d15a6ccf5c17b3a23e3c,debit_card,1,61.810001373291
45d33f715e24d15a6ccf5c17b3a23e3c,voucher,2,161.409999847412
46dc3b2cc0980fb8ec44634e21d2718e,boleto,47,12587.8199005127
46dc3b2cc0980fb8ec44634e21d2718e,credit_card,324,91115.9402046204
46dc3b2cc0980fb8ec44634e21d2718e,debit_card,3,927.799987792969
46dc3b2cc0980fb8ec44634e21d2718e,voucher,8,1011.98999595642
46ef1a25845fc051c2998d878354810c,credit_card,1,75.3099975585937
4736e9d642ef4257cd7622516931eb51,boleto,1,87.1600036621094
4736e9d642ef4257cd7622516931eb51,credit_card,3,727.850004196167
4736e9d642ef4257cd7622516931eb51,voucher,2,118.450000762939
478bfe564db21eeb44386606aa30b650,credit_card,3,230.800003051758
47f55702f598c7c6cc8458b0fbc1c49a,boleto,1,94.7699966430664
47f55702f598c7c6cc8458b0fbc1c49a,credit_card,1,68.629997253418
48162d548f5b1b11b9d29d1e01f75a61,boleto,8,8299.86011505127
48162d548f5b1b11b9d29d1e01f75a61,credit_card,20,11311.6000061035
4830e40640734fc1c52cd21127c341d4,boleto,9,454.469997406006
4830e40640734fc1c52cd21127c341d4,credit_card,34,2768.28996753693
4830e40640734fc1c52cd21127c341d4,debit_card,1,60.0900001525879
4830e40640734fc1c52cd21127c341d4,voucher,3,106.8899974823
48328ec9a579151d9cc6a86d4a59336c,credit_card,1,1196.78002929688
48436dade18ac8b2bce089ec2a041202,boleto,24,4865.25001525879
48436dade18ac8b2bce089ec2a041202,credit_card,74,7932.03003388643
48436dade18ac8b2bce089ec2a041202,debit_card,1,68.0199966430664
48436dade18ac8b2bce089ec2a041202,voucher,8,534.280002593994
4869f7a5dfa277a7dca6462dcf3b52b2,boleto,61,14524.0901184082
4869f7a5dfa277a7dca6462dcf3b52b2,credit_card,337,87811.9508209229
4869f7a5dfa277a7dca6462dcf3b52b2,voucher,10,2029.05997848511
48985c61529077fa4f1e38bcff0f2ed3,boleto,1,146.570007324219
48985c61529077fa4f1e38bcff0f2ed3,credit_card,1,125.879997253418
48bad451945f5227341793478d6353ea,credit_card,1,131.570007324219
48fb026ed7455a42f5d3e9390ed5088e,boleto,3,213.860000610352
48fb026ed7455a42f5d3e9390ed5088e,credit_card,7,381.929996490479
48fb026ed7455a42f5d3e9390ed5088e,voucher,1,100.0
49067458c68f7701fd334ce326accbe0,credit_card,2,348.68000793457
4917cee8d902e13428c3ec4b1ca6f315,boleto,4,789.559997558594
4917cee8d902e13428c3ec4b1ca6f315,credit_card,18,3360.65998840332
4917cee8d902e13428c3ec4b1ca6f315,voucher,1,180.790004730225
4992e76a42cb3aad7a7047e0d3d7e729,boleto,4,144.160003662109
4992e76a42cb3aad7a7047e0d3d7e729,credit_card,19,1595.49999809265
4992e76a42cb3aad7a7047e0d3d7e729,voucher,1,30.0
49e7217cfe4e427191c378ec626d8737,credit_card,3,553.910018920898
4a3ca9315b744ce9f8e9374361493884,boleto,142,22577.7700366974
4a3ca9315b744ce9f8e9374361493884,credit_card,664,121112.639890373
4a3ca9315b744ce9f8e9374361493884,debit_card,6,570.459999084473
4a3ca9315b744ce9f8e9374361493884,voucher,34,3520.99002099037
4a3ccda38b2129705f3fb522db62ca31,boleto,6,3578.03990936279
4a3ccda38b2129705f3fb522db62ca31,credit_card,26,6310.0800113678
4a3ccda38b2129705f3fb522db62ca31,debit_card,1,59.75
4a3ccda38b2129705f3fb522db62ca31,voucher,1,150.0
4a82c4af97ffc0fb2dc26bfdc03b1842,boleto,1,78.7699966430664
4a82c4af97ffc0fb2dc26bfdc03b1842,credit_card,1,37.9099998474121
4aba391bc3b88717ce08eb11e44937b2,credit_card,7,2759.20000457764
4b39558c138930b9e5489c93b6df5fe3,credit_card,3,1253.31001281738
4b5f66b7adcf57f1ecc0d3c07dd6b177,boleto,5,4112.63999176025
4b5f66b7adcf57f1ecc0d3c07dd6b177,credit_card,12,12444.9499816895
4b9750c8ad28220fe6702d4ecb7c898f,boleto,4,334.090007781982
4b9750c8ad28220fe6702d4ecb7c898f,credit_card,18,1609.78999996185
4b9750c8ad28220fe6702d4ecb7c898f,voucher,1,56.2999992370605
4b98b0428fc1932cc2514ef9ce2505e6,credit_card,2,319.470001220703
4b98b0428fc1932cc2514ef9ce2505e6,voucher,1,43.9599990844727
4ba52dfeba874da5b9ee7b17c7494f04,boleto,2,483.009994506836
4ba52dfeba874da5b9ee7b17c7494f04,credit_card,9,1184.90000152588
4bf2f4ee540798a61f9636d12cd9cc80,credit_card,23,4820.40996551514
4c03b9dd4c11ee2cb35c96c49efc9420,boleto,6,972.459991455078
4c03b9dd4c11ee2cb35c96c49efc9420,credit_card,29,4543.23993682861
4c03b9dd4c11ee2cb35c96c49efc9420,voucher,1,167.289993286133
4c2b230173bb36f9b240f2b8ac11786e,boleto,59,7219.59996795654
4c2b230173bb36f9b240f2b8ac11786e,credit_card,88,12760.6899261475
4c2b230173bb36f9b240f2b8ac11786e,debit_card,3,239.720001220703
4c2b230173bb36f9b240f2b8ac11786e,voucher,1,21.6599998474121
4c498c7345e89aebad651544829beca0,credit_card,3,342.279991149902
4c60877808f4318ef1107fbeb8f89afa,boleto,1,65.5999984741211
4c8b8048e33af2bf94f2eb547746a916,credit_card,9,1094.19001960754
4cf490a58259286ada5ba8525ba9e84a,boleto,2,397.279998779297
4cf490a58259286ada5ba8525ba9e84a,credit_card,2,295.149993896484
4cf490a58259286ada5ba8525ba9e84a,voucher,1,139.520004272461
4d6d651bd7684af3fffabd5f08d12e5a,boleto,20,2205.79998779297
4d6d651bd7684af3fffabd5f08d12e5a,credit_card,94,14737.5800078958
4d6d651bd7684af3fffabd5f08d12e5a,debit_card,1,86.0199966430664
4d6d651bd7684af3fffabd5f08d12e5a,voucher,5,427.139998435974
4d8809767a5bafe22909c77951fb6b41,credit_card,1,58.7200012207031
4da0e408c99d2fdc2126dc9fce518060,boleto,4,274.689998626709
4da0e408c99d2fdc2126dc9fce518060,credit_card,8,583.939998626709
4dbd95a08b31ede5c82d3f861cb1ce1a,boleto,2,1030.11001586914
4dbd95a08b31ede5c82d3f861cb1ce1a,credit_card,3,401.729988098145
4e06067cc08b3f41d837768d392c3ee3,boleto,3,233.07999420166
4e06067cc08b3f41d837768d392c3ee3,credit_card,10,473.849997878075
4e06067cc08b3f41d837768d392c3ee3,voucher,1,55.4199981689453
4e0d109ccfba9a1151c103049880c857,credit_card,1,113.800003051758
4e17c65a516f69d023a2ae78b84f28d6,boleto,7,842.599988937378
4e17c65a516f69d023a2ae78b84f28d6,credit_card,14,2443.17000961304
4e17c65a516f69d023a2ae78b84f28d6,debit_card,1,88.370002746582
4e42581f08e8cfc7c090f930bac4552a,boleto,1,303.600006103516
4e42581f08e8cfc7c090f930bac4552a,credit_card,2,165.869998931885
4e42581f08e8cfc7c090f930bac4552a,voucher,1,136.130004882812
4e6015589b781adaa5ce7f1892d06bb1,credit_card,2,494.190002441406
4e7c18b98d84e05cbae3ff0ff03846c2,boleto,6,759.350015640259
4e7c18b98d84e05cbae3ff0ff03846c2,credit_card,23,3334.76001930237
4e7c18b98d84e05cbae3ff0ff03846c2,debit_card,1,100.910003662109
4e85b538b0dad58852641540686d0e14,credit_card,2,23.4900000095367
4e85b538b0dad58852641540686d0e14,voucher,1,27.75
4e8dacf3d38f281ae26c3e0321d92d88,credit_card,1,520.77001953125
4e922959ae960d389249c378d1c939f5,boleto,43,5255.63996887207
4e922959ae960d389249c378d1c939f5,credit_card,130,14937.2099648118
4e922959ae960d389249c378d1c939f5,debit_card,1,129.589996337891
4e922959ae960d389249c378d1c939f5,voucher,13,1292.75999736786
4ea2f12dbe91deeacd2c1e74f069a6e6,boleto,1,70.129997253418
4ea2f12dbe91deeacd2c1e74f069a6e6,credit_card,2,235.720001220703
4ebdc7e6cd6102a022dadc49156d4ea8,boleto,2,102.099998474121
4ebdc7e6cd6102a022dadc49156d4ea8,credit_card,8,416.320002555847
4ebdc7e6cd6102a022dadc49156d4ea8,debit_card,1,44.7200012207031
4ebdc7e6cd6102a022dadc49156d4ea8,voucher,2,57.6599979400635
4f40d2ed38d1cc945364a7cd202a82c7,credit_card,1,336.890014648437
4fb41dff7c50136976d1a5cf004a42e2,credit_card,2,989.529998779297
5011f0d93373a4c5753adf58ca77af8d,boleto,2,1301.34001159668
5011f0d93373a4c5753adf58ca77af8d,credit_card,5,308.090001583099
5011f0d93373a4c5753adf58ca77af8d,voucher,1,22.4799995422363
503c1de08ae81a2d86f17951b204db55,boleto,2,459.25
503c1de08ae81a2d86f17951b204db55,credit_card,11,2678.87001037598
503c1de08ae81a2d86f17951b204db55,voucher,1,230.740005493164
5058e8c1e82653974541e83690655b4a,boleto,4,709.040004730225
5058e8c1e82653974541e83690655b4a,credit_card,14,2173.61998748779
5058e8c1e82653974541e83690655b4a,debit_card,1,123.209999084473
5075aaa8404020ae6aa8bf4792099b41,boleto,1,69.1999969482422
5075aaa8404020ae6aa8bf4792099b41,credit_card,7,1609.15999603271
50770d25768b0486d89be26afca3108f,credit_card,1,44.0999984741211
50c9975695009e5e6473912e83a6d1da,boleto,6,1653.35994720459
50c9975695009e5e6473912e83a6d1da,credit_card,15,2814.49995040894
50c9975695009e5e6473912e83a6d1da,voucher,1,50.0
5160d23075764e18e07c1f4a87fad743,boleto,10,1110.94998931885
5160d23075764e18e07c1f4a87fad743,credit_card,22,2871.74993896484
5160d23075764e18e07c1f4a87fad743,debit_card,2,135.409999847412
51702dc2a3e106c76dbff722b5bf0726,boleto,3,987.399993896484
51702dc2a3e106c76dbff722b5bf0726,credit_card,4,934.050003051758
51a04a8a6bdcb23deccc82b0b80742cf,credit_card,1,199.919994354248
51ed72984a04e5dd35c2b27e77179038,boleto,2,386.260009765625
51ed72984a04e5dd35c2b27e77179038,credit_card,4,852.019989013672
52092ddbd3a58c450a4459bf051b2287,credit_card,4,1221.36995697021
520b493b57809f446cb0a233bb3e25c7,boleto,8,1029.60001373291
520b493b57809f446cb0a233bb3e25c7,credit_card,34,2528.35999679565
520b493b57809f446cb0a233bb3e25c7,voucher,1,52.3300018310547
522620dcb18a6b31cd7bdf73665113a9,boleto,4,711.210006713867
522620dcb18a6b31cd7bdf73665113a9,credit_card,21,11731.0101280212
522620dcb18a6b31cd7bdf73665113a9,voucher,1,50.0
5236605f4d4b0b3e4df85b850393fca0,boleto,1,53.7299995422363
5236605f4d4b0b3e4df85b850393fca0,credit_card,2,175.509998321533
52562a9f449c3dc3d53f5f5b9ed74903,boleto,2,246.720001220703
52562a9f449c3dc3d53f5f5b9ed74903,credit_card,2,252.76000213623
52562a9f449c3dc3d53f5f5b9ed74903,debit_card,1,94.9100036621094
525e75a6fb1454a2325ab1734bcec221,boleto,1,57.6800003051758
525e75a6fb1454a2325ab1734bcec221,credit_card,8,896.589996337891
527801b552d0077ffd170872eb49683b,boleto,5,576.749996185303
527801b552d0077ffd170872eb49683b,credit_card,21,2505.50000762939
527801b552d0077ffd170872eb49683b,voucher,3,251.360000610352
528bcf6680c36dddf07620bd35b33a6f,credit_card,2,1013.84002685547
528ce32f560edd11add4169f6a5b65be,debit_card,1,39.1699981689453
52b53f7061969fe471d119b6195da864,boleto,1,98.370002746582
52d76513f0c4d97f3b99570e2c94ee31,boleto,1,196.600006103516
52d76513f0c4d97f3b99570e2c94ee31,credit_card,4,493.349998474121
52f976b17ea7f2f087f56dcc419328f6,credit_card,2,2964.56994628906
52f9db5cfb423382a2fa5c9e39303202,credit_card,2,147.070007324219
530ec6109d11eaaf87999465c6afee01,boleto,4,570.660003662109
530ec6109d11eaaf87999465c6afee01,credit_card,13,2141.6200170517
530ec6109d11eaaf87999465c6afee01,voucher,1,97.6900024414063
53243585a1d6dc2643021fd1853d8905,boleto,39,25391.5498809814
53243585a1d6dc2643021fd1853d8905,credit_card,198,178779.450630188
53243585a1d6dc2643021fd1853d8905,debit_card,3,834.499984741211
53243585a1d6dc2643021fd1853d8905,voucher,9,4327.08004760742
53336f97ddbe53e2a617d07b17447b95,credit_card,1,674.830017089844
5343d0649eca2a983820bfe93fc4d17e,credit_card,1,84.1399993896484
534a01cc6df1e034e05c32028a291fa2,boleto,1,54.0
534a01cc6df1e034e05c32028a291fa2,credit_card,3,194.770000457764
534a01cc6df1e034e05c32028a291fa2,debit_card,1,46.6800003051758
537eb890efff034a88679788b647c564,boleto,11,569.799995422363
537eb890efff034a88679788b647c564,credit_card,44,2428.87996959686
537eb890efff034a88679788b647c564,debit_card,1,43.0
537eb890efff034a88679788b647c564,voucher,1,29.5499992370605
538caafddff204241cecbf3a02e6b3cf,boleto,2,60.1000003814697
538caafddff204241cecbf3a02e6b3cf,credit_card,3,75.1100006103516
538caafddff204241cecbf3a02e6b3cf,debit_card,1,27.6800003051758
53b0300ca793f9834cd69c0678d35ee8,credit_card,2,880.509994506836
53e4c6e0f4312d4d2107a8c9cddf45cd,boleto,30,2259.31999778748
53e4c6e0f4312d4d2107a8c9cddf45cd,credit_card,141,17469.4300289154
53e4c6e0f4312d4d2107a8c9cddf45cd,voucher,9,392.530001759529
54065e9aef7e9e9c2dc23b7594db021a,credit_card,3,1259.14999389648
54219883e72aad869adfb2a54b7bfa0f,credit_card,2,2978.76000976562
542917da124346b47ea1ac79a93ce454,boleto,5,351.790004730225
542917da124346b47ea1ac79a93ce454,credit_card,11,825.789985656738
54965bbe3e4f07ae045b90b0b8541f52,boleto,7,1711.26000976563
54965bbe3e4f07ae045b90b0b8541f52,credit_card,43,9593.00993347168
54965bbe3e4f07ae045b90b0b8541f52,voucher,2,175.0
54a1852d1b8f10312c55e906355666ee,boleto,10,996.220012664795
54a1852d1b8f10312c55e906355666ee,credit_card,38,3736.70003318787
54a1852d1b8f10312c55e906355666ee,voucher,3,159.070003509521
5563732abe64c3036cb97ad924128dd1,credit_card,2,803.990028381348
5566627eab3fe93fd6ee08798226101a,boleto,1,31.0
557f22c76691849db52d2abccf0015d0,boleto,1,275.959991455078
557f22c76691849db52d2abccf0015d0,credit_card,7,545.18998336792
55a5b51f93f2b70ea513f5a047b0262a,boleto,9,1042.8099822998
55a5b51f93f2b70ea513f5a047b0262a,credit_card,21,2810.74995803833
55a5b51f93f2b70ea513f5a047b0262a,debit_card,1,125.680000305176
55a5b51f93f2b70ea513f5a047b0262a,voucher,1,15.3100004196167
55c96925041a14097b6a7825554f4ad5,credit_card,2,70.6800003051758
55d3daac7c404d59e51c2aa2f4dc5a23,boleto,5,2807.25997924805
55d3daac7c404d59e51c2aa2f4dc5a23,credit_card,4,910.649993896484
562f8cfc51f265411f487d07e9c40e7f,credit_card,7,519.479995727539
5656537e588803a555b8eb41f07a944b,boleto,11,1044.72999572754
5656537e588803a555b8eb41f07a944b,credit_card,29,4975.02998733521
5656537e588803a555b8eb41f07a944b,voucher,2,129.959999084473
5659d77e8d90378e39b960ad5956f64e,boleto,1,95.5599975585938
56642bcb79900e777d68e91915cb4267,credit_card,11,1058.53000068665
56a8b450e802502ba53a9885ee38e29f,credit_card,1,77.6500015258789
56f413900b5166ab4d730e9ac0b12cb0,boleto,1,28.3799991607666
56f413900b5166ab4d730e9ac0b12cb0,credit_card,2,183.650005340576
570d4583587a5fe2d47c7be89b91ad27,credit_card,2,148.919998168945
5721089ba9214e80074f27d5a03fc0eb,boleto,1,33.7700004577637
5721089ba9214e80074f27d5a03fc0eb,credit_card,2,266.520004272461
575df70bde3f9f2b30bf8d2e9910d725,boleto,3,1237.43002319336
